uid,clfir_final_pipeline_bleu,adapter2_more_imp_pipeline_bleu,delta_more_imp_minus_final_pipeline_bleu,clfir_final_pipeline_rouge1,adapter2_more_imp_pipeline_rouge1,delta_more_imp_minus_final_pipeline_rouge1,clfir_final_pipeline_rouge2,adapter2_more_imp_pipeline_rouge2,delta_more_imp_minus_final_pipeline_rouge2,clfir_final_pipeline_rougeL,adapter2_more_imp_pipeline_rougeL,delta_more_imp_minus_final_pipeline_rougeL,clfir_final_pipeline_meteor,adapter2_more_imp_pipeline_meteor,delta_more_imp_minus_final_pipeline_meteor,clfir_final_pipeline_bertscore_f1,adapter2_more_imp_pipeline_bertscore_f1,delta_more_imp_minus_final_pipeline_bertscore_f1
2679,0.0509199677936202,0.0232247167764305,-0.0276952510171897,0.28125,0.2222222222222222,-0.05902777777777779,0.0967741935483871,0.0769230769230769,-0.019851116625310194,0.1875,0.1851851851851852,-0.0023148148148147973,0.2395443196004994,0.1551111516034985,-0.0844331679970009,0.8206375241279602,0.8177797198295593,-0.002857804298400879
2680,0.0780818244908665,0.2265580785773815,0.148476254086515,0.4571428571428572,0.5660377358490566,0.1088948787061994,0.2058823529411765,0.2745098039215686,0.06862745098039211,0.3428571428571428,0.3773584905660377,0.0345013477088949,0.400707757850615,0.4728015502017659,0.07209379235115088,0.8670625686645508,0.8840849995613098,0.017022430896759033
2681,0.0703562909024701,0.0703562909024701,0.0,0.3820224719101123,0.3820224719101123,0.0,0.160919540229885,0.160919540229885,0.0,0.2921348314606741,0.2921348314606741,0.0,0.2625912750421269,0.2625912750421269,0.0,0.8671430349349976,0.8659672141075134,-0.0011758208274841309
2683,0.0528384526988245,0.0629082040655345,0.010069751366710004,0.339622641509434,0.3829787234042553,0.04335608189482132,0.0784313725490196,0.0888888888888888,0.010457516339869188,0.2264150943396226,0.2553191489361702,0.0289040545965476,0.25,0.327366441457129,0.07736644145712901,0.8438019752502441,0.8405987620353699,-0.0032032132148742676
2684,0.1180638680727807,0.117338085031332,-0.0007257830414486993,0.449438202247191,0.4545454545454545,0.005107252298263476,0.1839080459770115,0.1860465116279069,0.002138465650895399,0.3370786516853932,0.3409090909090909,0.0038304392236976903,0.3034855769230768,0.3167775771357231,0.01329200021264626,0.8641220331192017,0.8710466027259827,0.006924569606781006
2685,0.1591468333991059,0.1416388290941638,-0.017508004304942093,0.4545454545454546,0.4583333333333333,0.003787878787878729,0.1875,0.2608695652173913,0.0733695652173913,0.393939393939394,0.4583333333333333,0.06439393939393934,0.3722589331311224,0.3418216398985629,-0.030437293232559504,0.8488680124282837,0.8608765602111816,0.01200854778289795
2686,0.0836743713459506,0.1352045976914347,0.0515302263454841,0.360655737704918,0.3428571428571428,-0.017798594847775184,0.135593220338983,0.1818181818181818,0.0462249614791988,0.2950819672131147,0.3428571428571428,0.04777517564402811,0.5017592592592593,0.3277483833039388,-0.17401087595532055,0.8801785111427307,0.8589566946029663,-0.021221816539764404
2687,0.2132345757860049,0.0532555360446852,-0.15997903974131972,0.5555555555555556,0.4193548387096774,-0.1362007168458782,0.3428571428571428,0.1333333333333333,-0.2095238095238095,0.5,0.3548387096774194,-0.14516129032258063,0.4368471035137702,0.2567759731359649,-0.1800711303778053,0.8990654945373535,0.8680245280265808,-0.031040966510772705
2688,0.0553029640824515,0.0176071525501688,-0.0376958115322827,0.4285714285714285,0.3673469387755101,-0.06122448979591838,0.0727272727272727,0.0416666666666666,-0.031060606060606094,0.2321428571428571,0.2244897959183673,-0.007653061224489804,0.2809973229895105,0.1711578940519297,-0.10983942893758084,0.8505235314369202,0.8435305953025818,-0.006992936134338379
2689,0.0127171921007474,0.0020788879317472,-0.0106383041690002,0.3270440251572327,0.217391304347826,-0.10965272080940669,0.1019108280254777,0.0735294117647058,-0.028381416260771897,0.2012578616352201,0.144927536231884,-0.0563303254033361,0.1539983844911146,0.0918592564113517,-0.062139128079762906,0.8297456502914429,0.815832793712616,-0.013912856578826904
2690,0.1353740013133716,0.2836333546236736,0.14825935331030202,0.463768115942029,0.5405405405405406,0.07677242459851158,0.208955223880597,0.3611111111111111,0.1521558872305141,0.3478260869565217,0.4594594594594595,0.11163337250293781,0.3460800438596491,0.4434803567124608,0.0974003128528117,0.8809784650802612,0.9028888940811156,0.02191042900085438
2691,0.0294796347889861,0.0293901074712852,-8.952731770089928e-05,0.2823529411764705,0.2528735632183908,-0.0294793779580797,0.0481927710843373,0.0235294117647058,-0.024663359319631505,0.1411764705882352,0.1379310344827586,-0.003245436105476618,0.2171381255637984,0.1917503831661234,-0.025387742397675023,0.8316149711608887,0.814513623714447,-0.01710134744644165
2692,0.033692459305195,0.0270182643949041,-0.006674194910290903,0.375,0.3050847457627119,-0.06991525423728812,0.064516129032258,0.0350877192982456,-0.029428409734012395,0.21875,0.2372881355932203,0.01853813559322029,0.2357945645363408,0.1877473847893695,-0.048047179746971286,0.8596795797348022,0.8419046998023987,-0.017774879932403564
2693,0.1125274378572043,0.1071302508083388,-0.005397187048865507,0.6557377049180327,0.5074626865671641,-0.14827501835086865,0.2033898305084745,0.123076923076923,-0.0803129074315515,0.3934426229508197,0.2985074626865671,-0.09493516026425264,0.4371928166351607,0.4018675447246875,-0.03532527191047319,0.9035789966583252,0.8857936859130859,-0.017785310745239258
2694,0.1942053406068837,0.185552092890441,-0.008653247716442686,0.5517241379310345,0.5172413793103449,-0.03448275862068961,0.25,0.2142857142857142,-0.03571428571428581,0.4482758620689655,0.4137931034482758,-0.034482758620689724,0.4867414894454102,0.4009463722397476,-0.08579511720566257,0.8972417712211609,0.8930558562278748,-0.004185914993286133
2695,0.1050064613650009,0.120414235324718,0.015407773959717097,0.3076923076923076,0.3999999999999999,0.09230769230769231,0.1269841269841269,0.1666666666666666,0.03968253968253971,0.2769230769230769,0.36,0.0830769230769231,0.3134585289514867,0.4045968382937384,0.0911383093422517,0.8457189202308655,0.8272984623908997,-0.01842045783996582
2696,0.0180254698013317,0.0154787100614104,-0.0025467597399213004,0.2528735632183908,0.271604938271605,0.018731375053214205,0.0235294117647058,0.0253164556962025,0.0017870439314967013,0.1379310344827586,0.1481481481481481,0.010217113665389521,0.1544860940065681,0.1478774455518641,-0.006608648454703991,0.818446159362793,0.8161759376525879,-0.002270221710205078
2698,0.1122650134950374,0.1191066122871594,0.006841598792121997,0.3846153846153846,0.5283018867924529,0.14368650217706835,0.1599999999999999,0.1568627450980392,-0.003137254901960679,0.3076923076923076,0.339622641509434,0.0319303338171264,0.3804629917990241,0.4615021656544147,0.08103917385539061,0.8599662184715271,0.8658958077430725,0.00592958927154541
2699,0.1258234657015629,0.0925476124974776,-0.033275853204085284,0.4736842105263157,0.4347826086956521,-0.0389016018306636,0.2162162162162162,0.1791044776119402,-0.037111738604275996,0.3947368421052631,0.3768115942028985,-0.017925247902364605,0.3122308739605705,0.2917360073585317,-0.020494866602038753,0.8840176463127136,0.8692276477813721,-0.014789998531341553
2700,0.2151928686623066,0.1944903088576695,-0.020702559804637116,0.392156862745098,0.4074074074074074,0.015250544662309407,0.2448979591836734,0.2307692307692307,-0.01412872841444271,0.392156862745098,0.3703703703703703,-0.021786492374727684,0.4205335824769023,0.4392345173363463,0.018700934859443963,0.836341917514801,0.8295466899871826,-0.006795227527618408
2701,0.0510202803552875,0.0722243869031594,0.021204106547871894,0.2545454545454546,0.3255813953488372,0.0710359408033826,0.0754716981132075,0.0975609756097561,0.0220892774965486,0.2181818181818181,0.2790697674418604,0.06088794926004232,0.195729537366548,0.2871410736579275,0.09141153629137952,0.7882619500160217,0.7820764780044556,-0.006185472011566162
2702,0.0786536584223721,0.026098820271185,-0.0525548381511871,0.3508771929824562,0.2,-0.15087719298245617,0.109090909090909,0.0588235294117647,-0.050267379679144304,0.2807017543859649,0.1428571428571428,-0.1378446115288221,0.3355883492637561,0.2390173928635467,-0.09657095640020938,0.8594638109207153,0.8288874626159668,-0.030576348304748535
2704,0.0107574671257357,0.0073586028226746,-0.0033988643030610994,0.3283582089552239,0.2764227642276423,-0.0519354447275816,0.0909090909090909,0.0826446280991735,-0.008264462809917397,0.2238805970149253,0.2439024390243902,0.020021842009464913,0.1738584050206017,0.1404355574232307,-0.03342284759737102,0.8282776474952698,0.8191416263580322,-0.009136021137237549
2705,0.0721475093102872,0.1751489536280261,0.1030014443177389,0.2666666666666666,0.3636363636363636,0.09696969696969698,0.1395348837209302,0.2580645161290322,0.11852963240810199,0.2666666666666666,0.3636363636363636,0.09696969696969698,0.4282583841463414,0.4682291666666666,0.03997078252032521,0.7938417792320251,0.8166897892951965,0.022848010063171387
2706,0.1786486639081201,0.0688964092602611,-0.109752254647859,0.4482758620689655,0.4150943396226415,-0.03318152244632405,0.2142857142857143,0.1176470588235294,-0.0966386554621849,0.2758620689655172,0.2641509433962264,-0.01171112556929077,0.3802710843373494,0.2412102129815608,-0.1390608713557886,0.8344056606292725,0.8259872198104858,-0.008418440818786621
2708,0.0910532560266199,0.0492034410090921,-0.0418498150175278,0.5,0.4112149532710279,-0.08878504672897208,0.2203389830508474,0.1904761904761904,-0.029862792574656988,0.2833333333333333,0.2429906542056074,-0.04034267912772593,0.2744295480624334,0.2447443862351375,-0.029685161827295914,0.8787357807159424,0.8670348525047302,-0.011700928211212158
2709,0.0728046381115831,0.1087866108869964,0.035981972775413304,0.4186046511627907,0.3294117647058823,-0.08919288645690843,0.1428571428571428,0.1204819277108433,-0.02237521514629949,0.2790697674418604,0.2117647058823529,-0.0673050615595075,0.2947540169545632,0.2733333333333333,-0.021420683621229897,0.8773192763328552,0.8503550887107849,-0.026964187622070312
2710,0.1244098630824862,0.173431407001592,0.04902154391910579,0.4390243902439024,0.4615384615384615,0.022514071294559124,0.2249999999999999,0.2022471910112359,-0.022752808988764,0.3902439024390244,0.3956043956043956,0.005360493165371183,0.217132282579151,0.2252148626817448,0.0080825801025938,0.8850905895233154,0.8762272596359253,-0.008863329887390137
2711,0.101046369324021,0.1482046445185629,0.04715827519454191,0.4193548387096774,0.4571428571428571,0.03778801843317969,0.1666666666666666,0.2058823529411765,0.03921568627450989,0.3548387096774193,0.3142857142857143,-0.04055299539170504,0.3140547263681592,0.4031630170316302,0.08910829066347103,0.8876835703849792,0.8860756754875183,-0.0016078948974609375
2712,0.0629122286710889,0.1601125708485386,0.09720034217744972,0.3673469387755102,0.4285714285714285,0.06122448979591827,0.0851063829787234,0.15,0.06489361702127659,0.2857142857142857,0.2857142857142857,0.0,0.3305340223944875,0.3802710843373494,0.049737061942861927,0.8238314390182495,0.8427613377571106,0.018929898738861084
2713,0.1421169690254301,0.0532159904559068,-0.08890097856952331,0.4646464646464646,0.52,0.05535353535353543,0.2061855670103093,0.2040816326530612,-0.002103934357248094,0.3434343434343434,0.3,-0.043434343434343436,0.3041071324145727,0.3397562209305295,0.03564908851595677,0.8458253741264343,0.8381698131561279,-0.0076555609703063965
2714,0.1651928426336673,0.1492771818265835,-0.015915660807083787,0.3921568627450981,0.3749999999999999,-0.0171568627450982,0.2040816326530612,0.2173913043478261,0.013309671694764907,0.2745098039215686,0.2916666666666667,0.01715686274509809,0.4760904361744697,0.4575779721351281,-0.018512464039341647,0.8328019380569458,0.8199574947357178,-0.012844443321228027
2715,0.0360948712647418,0.0247147631733396,-0.011380108091402198,0.3333333333333333,0.3409090909090909,0.007575757575757569,0.0454545454545454,0.0232558139534883,-0.0221987315010571,0.2222222222222222,0.2272727272727272,0.005050505050505,0.1710516467065868,0.1642471830545894,-0.006804463651997383,0.8344834446907043,0.8340421915054321,-0.0004412531852722168
2716,0.040837056652097,0.0079992101551956,-0.0328378464969014,0.2823529411764706,0.1290322580645161,-0.1533206831119545,0.0481927710843373,0.0,-0.0481927710843373,0.188235294117647,0.096774193548387,-0.09146110056926,0.1945605828538312,0.0639658848614072,-0.130594697992424,0.8034909963607788,0.7587008476257324,-0.04479014873504639
2717,0.1556212517133316,0.1234544392153386,-0.03216681249799301,0.4285714285714286,0.36,-0.06857142857142862,0.2,0.1666666666666666,-0.03333333333333341,0.3809523809523809,0.32,-0.06095238095238087,0.4373219373219373,0.3866457825733844,-0.050676154748552915,0.8364876508712769,0.837161123752594,0.0006734728813171387
2718,0.1834695430378557,0.0713699496069961,-0.11209959343085961,0.619718309859155,0.5128205128205128,-0.10689779703864222,0.3188405797101449,0.1842105263157894,-0.1346300533943555,0.5070422535211269,0.3076923076923077,-0.19934994582881915,0.4497556935817804,0.3872699386503067,-0.062485754931473736,0.9203633666038512,0.906403660774231,-0.01395970582962025
2719,0.1360807146667766,0.1034657744195907,-0.03261494024718589,0.359375,0.3546099290780142,-0.004765070921985803,0.1904761904761904,0.1294964028776978,-0.060979787598492596,0.296875,0.2127659574468085,-0.08410904255319149,0.2884301566579634,0.2654617020313985,-0.022968454626564883,0.8430531620979309,0.8289304971694946,-0.01412266492843628
2720,0.0483553373843498,0.0659378113045034,0.017582473920153593,0.2272727272727272,0.2631578947368421,0.03588516746411488,0.0952380952380952,0.1111111111111111,0.0158730158730159,0.1818181818181818,0.2105263157894737,0.028708133971291905,0.2209944751381215,0.3648843930635838,0.14388991792546227,0.8064110279083252,0.8038577437400818,-0.002553284168243408
2721,0.0218865330553085,0.0302743754512193,0.0083878423959108,0.3010752688172042,0.3018867924528302,0.000811523635625977,0.0439560439560439,0.0961538461538461,0.05219780219780221,0.2365591397849462,0.1886792452830188,-0.047879894501927395,0.1502398579522723,0.1680115032387759,0.0177716452865036,0.8448237180709839,0.8447534441947937,-7.027387619018555e-05
2722,0.0133707289916351,0.017614661392512,0.004243932400876898,0.2222222222222222,0.2954545454545454,0.0732323232323232,0.0759493670886075,0.0697674418604651,-0.006181925228142399,0.1481481481481481,0.1590909090909091,0.010942760942760976,0.1211571793468345,0.1377633711507293,0.016606191803894818,0.8229058384895325,0.8287156224250793,0.005809783935546875
2723,0.0235700905039628,0.0283614257478013,0.004791335243838499,0.2972972972972973,0.3037974683544304,0.006500171057133075,0.0277777777777777,0.0519480519480519,0.024170274170274203,0.1891891891891892,0.2278481012658228,0.038658912076633606,0.1880752300920368,0.2062136627906976,0.018138432698660806,0.8505024909973145,0.8475663065910339,-0.0029361844062805176
2724,0.0696591458716094,0.0905862017669371,0.0209270558953277,0.3870967741935484,0.5263157894736842,0.1392190152801358,0.1333333333333333,0.2181818181818181,0.08484848484848478,0.2258064516129032,0.3157894736842105,0.08998302207130732,0.3084688346883468,0.4261743683828307,0.11770553369448389,0.8477052450180054,0.8641983866691589,0.016493141651153564
2725,0.0229149884874006,0.0291968835859307,0.0062818950985301,0.1794871794871795,0.1999999999999999,0.020512820512820412,0.0263157894736842,0.0344827586206896,0.0081669691470054,0.1538461538461538,0.1999999999999999,0.0461538461538461,0.194554351134315,0.1908408408408408,-0.0037135102934741926,0.7992600798606873,0.80776047706604,0.008500397205352783
2726,0.2094492137259953,0.0691932818177781,-0.14025593190821717,0.4150943396226415,0.3555555555555555,-0.05953878406708596,0.2352941176470588,0.1395348837209302,-0.09575923392612859,0.3773584905660378,0.3555555555555555,-0.021802935010482305,0.3778541119418064,0.2530612244897959,-0.1247928874520105,0.8355449438095093,0.8009587526321411,-0.034586191177368164
2727,0.1131118216903726,0.1164091565552381,0.0032973348648655115,0.3611111111111111,0.4444444444444444,0.08333333333333331,0.1142857142857142,0.1311475409836065,0.01686182669789231,0.1944444444444444,0.2857142857142857,0.0912698412698413,0.3210894044227377,0.3577816975764878,0.03669229315375011,0.8817910552024841,0.8906409740447998,0.008849918842315674
2728,0.023582946288896,0.0230173271793167,-0.0005656191095793003,0.2278481012658228,0.1999999999999999,-0.027848101265822905,0.0,0.0,0.0,0.1518987341772152,0.0857142857142857,-0.0661844484629295,0.1547619047619047,0.1466992665036675,-0.00806263825823722,0.7829932570457458,0.8120830059051514,0.029089748859405518
2729,0.0506041192575621,0.0306801723859364,-0.0199239468716257,0.4561403508771929,0.3962264150943396,-0.05991393578285331,0.1428571428571428,0.1153846153846153,-0.0274725274725275,0.2456140350877193,0.2452830188679245,-0.0003310162197948108,0.2727059702344701,0.2093687148395371,-0.06333725539493298,0.861272931098938,0.8534718155860901,-0.0078011155128479
2730,0.2981797858119652,0.3316610675331894,0.03348128172122422,0.5294117647058822,0.5588235294117646,0.02941176470588236,0.2727272727272727,0.3333333333333333,0.06060606060606061,0.411764705882353,0.411764705882353,0.0,0.5186122522170058,0.5455962441314554,0.026983991914449557,0.9009393453598022,0.9073853492736816,0.0064460039138793945
2731,0.0613620475985282,0.0613620475985282,0.0,0.375,0.375,0.0,0.2,0.2,0.0,0.375,0.375,0.0,0.6384943181818182,0.6384943181818182,0.0,0.7914645075798035,0.7914645075798035,0.0
2733,0.0856383126169378,0.0180105671535798,-0.06762774546335801,0.4269662921348314,0.2777777777777778,-0.1491885143570536,0.1149425287356322,0.0,-0.1149425287356322,0.2696629213483146,0.1944444444444444,-0.07521847690387021,0.3452541610436347,0.1473684210526315,-0.1978857399910032,0.8474002480506897,0.8041736483573914,-0.04322659969329834
2734,0.2949838873657938,0.1885706060568183,-0.10641328130897548,0.6086956521739131,0.6153846153846153,0.006688963210702226,0.3582089552238806,0.3174603174603175,-0.04074863776356308,0.5797101449275363,0.5538461538461539,-0.025863991081382376,0.514240506329114,0.44926039445629,-0.06498011187282399,0.9344123601913452,0.9240750670433044,-0.010337293148040771
2735,0.0471158647221481,0.0557177981361368,0.008601933413988704,0.2222222222222222,0.25,0.02777777777777779,0.0930232558139534,0.1052631578947368,0.01223990208078339,0.1777777777777777,0.2,0.02222222222222231,0.2197802197802197,0.2272727272727272,0.007492507492507516,0.8032787442207336,0.7988700866699219,-0.004408657550811768
2737,0.1409748240769038,0.0272544414332277,-0.1137203826436761,0.2903225806451612,0.3209876543209876,0.030665073675826382,0.1333333333333333,0.0,-0.1333333333333333,0.2903225806451612,0.1975308641975308,-0.0927917164476304,0.2137553919917897,0.2541921746073995,0.04043678261560982,0.8309924602508545,0.7954371571540833,-0.03555530309677124
2738,0.1732971577197153,0.1365091307024097,-0.0367880270173056,0.4857142857142857,0.4838709677419354,-0.0018433179723503224,0.2647058823529412,0.3,0.03529411764705881,0.4285714285714286,0.4838709677419354,0.055299539170506784,0.3329377637130802,0.3283848643821855,-0.0045528993308947,0.8640485405921936,0.858677864074707,-0.005370676517486572
2739,0.1762069769448681,0.1411695104140478,-0.035037466530820294,0.5116279069767442,0.44,-0.0716279069767442,0.1951219512195121,0.1666666666666666,-0.02845528455284549,0.372093023255814,0.32,-0.052093023255814,0.520408163265306,0.5604288499025342,0.04002068663722813,0.9108127355575562,0.8900107741355896,-0.020801961421966553
2740,0.2252078147864862,0.1594934927751887,-0.06571432201129748,0.5569620253164557,0.4931506849315069,-0.06381134038494879,0.3636363636363636,0.2535211267605634,-0.11011523687580022,0.481012658227848,0.3561643835616438,-0.12484827466620418,0.4089929952484523,0.3430230702957975,-0.0659699249526548,0.9010054469108582,0.8915410041809082,-0.009464442729949951
2741,0.1467927119392132,0.1945429093516892,0.04775019741247599,0.5714285714285714,0.5172413793103449,-0.054187192118226535,0.2222222222222222,0.2857142857142857,0.06349206349206349,0.4285714285714285,0.4827586206896552,0.0541871921182267,0.4151672836789465,0.3960268317853457,-0.019140451893600807,0.902412474155426,0.8948999643325806,-0.007512509822845459
2742,0.117640693929682,0.1840320936121415,0.06639139968245951,0.3050847457627118,0.3720930232558139,0.06700827749310212,0.1403508771929824,0.1951219512195122,0.05477107402652981,0.2711864406779661,0.3720930232558139,0.10090658257784779,0.3157536647217698,0.3315985130111524,0.015844848289382596,0.8276205658912659,0.8136258721351624,-0.013994693756103516
2743,0.2180591284792299,0.268077126074219,0.05001799759498912,0.5066666666666667,0.5970149253731343,0.09034825870646757,0.1643835616438356,0.2769230769230769,0.11253951527924128,0.3466666666666667,0.3880597014925374,0.0413930348258707,0.4326563192904656,0.4914751131221719,0.058818793831706295,0.8903082609176636,0.907621443271637,0.01731318235397339
2744,0.0541909392472304,0.0597638564763693,0.005572917229138899,0.3461538461538461,0.3529411764705882,0.006787330316742113,0.0799999999999999,0.0816326530612245,0.0016326530612245926,0.2307692307692307,0.2352941176470588,0.004524886877828094,0.3383872166480862,0.3395227442207307,0.0011355275726445124,0.8369911909103394,0.83734530210495,0.0003541111946105957
2745,0.1175574320090803,0.0309957892795953,-0.086561642729485,0.4642857142857142,0.40625,-0.05803571428571419,0.1481481481481481,0.0967741935483871,-0.05137395459976102,0.3214285714285714,0.28125,-0.0401785714285714,0.4007936507936507,0.3625072561919505,-0.03828639460170019,0.8865501284599304,0.8638731241226196,-0.02267700433731079
2746,0.1199264328908868,0.2557530917715276,0.13582665888064083,0.4533333333333333,0.5454545454545455,0.09212121212121221,0.1095890410958904,0.25,0.1404109589041096,0.2933333333333333,0.393939393939394,0.1006060606060607,0.3737079247283328,0.4725690170564446,0.0988610923281118,0.8435977697372437,0.8692091107368469,0.02561134099960327
2747,0.2244694215827025,0.2391497403116964,0.01468031872899389,0.4838709677419354,0.5641025641025641,0.08023159636062871,0.3333333333333333,0.3783783783783783,0.045045045045044974,0.3548387096774194,0.358974358974359,0.004135649296939603,0.6044342315117938,0.4236886125883204,-0.18074561892347335,0.8816170692443848,0.9034686088562012,0.021851539611816406
2748,0.17833778918265,0.1263368596008161,-0.052000929581833916,0.5633802816901409,0.4918032786885246,-0.07157700300161629,0.2608695652173913,0.2711864406779661,0.010316875460574804,0.3380281690140845,0.360655737704918,0.02262756869083349,0.3850012540757461,0.3410030587914161,-0.043998195284329966,0.8915374875068665,0.8807142972946167,-0.010823190212249756
2749,0.17319679163687,0.255169316068259,0.081972524431389,0.5084745762711865,0.5757575757575757,0.06728299948638916,0.2456140350877193,0.34375,0.09813596491228069,0.4406779661016949,0.5454545454545455,0.10477657935285062,0.3670781893004115,0.5172328695454748,0.1501546802450633,0.862272322177887,0.8903216123580933,0.0280492901802063
2750,0.0114025532715034,0.0161256454822418,0.004723092210738399,0.24,0.2574257425742574,0.017425742574257386,0.0612244897959183,0.0808080808080808,0.019583591012162505,0.14,0.1386138613861386,-0.0013861386138614151,0.1322107852353199,0.1623307952622673,0.03012001002694739,0.7842761278152466,0.7978702187538147,0.013594090938568115
2751,0.2789924975655291,0.2274970702024018,-0.05149542736312726,0.576923076923077,0.5555555555555556,-0.021367521367521403,0.36,0.3076923076923077,-0.05230769230769228,0.5384615384615384,0.5185185185185186,-0.019943019943019835,0.5380116959064327,0.4796317804447885,-0.05837991546164423,0.9179653525352478,0.9010510444641112,-0.016914308071136586
2752,0.1542990784788842,0.025167065285356,-0.12913201319352818,0.4957264957264957,0.247191011235955,-0.2485354844905407,0.2260869565217391,0.0459770114942528,-0.1801099450274863,0.2905982905982905,0.1573033707865168,-0.13329491981177372,0.3764721158042122,0.1063829787234042,-0.270089137080808,0.8725512027740479,0.8294734954833984,-0.043077707290649414
2753,0.380744795009045,0.291225630181907,-0.08951916482713801,0.6086956521739131,0.7213114754098361,0.11261582323592301,0.4477611940298507,0.4745762711864406,0.026815077156589873,0.3768115942028985,0.4590163934426229,0.0822047992397244,0.6207328174783796,0.518734693877551,-0.1019981236008286,0.9055286645889282,0.9108576774597168,0.005329012870788574
2754,0.1371274973502105,0.1826249361348376,0.045497438784627114,0.4516129032258065,0.4705882352941176,0.01897533206831109,0.1666666666666666,0.2040816326530612,0.0374149659863946,0.3225806451612903,0.3529411764705882,0.03036053130929789,0.4935664831498165,0.4240219092331768,-0.06954457391663971,0.862998902797699,0.8599286675453186,-0.003070235252380371
2755,0.082190954442664,0.0151772767602307,-0.0670136776824333,0.4511278195488722,0.2857142857142857,-0.1654135338345865,0.1679389312977099,0.058252427184466,-0.1096865041132439,0.3157894736842105,0.1714285714285714,-0.1443609022556391,0.2845616934139306,0.1509318175584871,-0.1336298758554435,0.843111515045166,0.8046016693115234,-0.03850984573364258
2756,0.0851259143671024,0.02357904035174,-0.0615468740153624,0.2857142857142857,0.3076923076923076,0.0219780219780219,0.073170731707317,0.0526315789473684,-0.020539152759948602,0.2142857142857142,0.1794871794871794,-0.034798534798534786,0.2445825366475462,0.1735325969244097,-0.0710499397231365,0.8327639102935791,0.8154888153076172,-0.017275094985961914
2758,0.0281281174621464,0.0560231135752892,0.0278949961131428,0.3582089552238806,0.3188405797101449,-0.039368375513735676,0.0923076923076923,0.0895522388059701,-0.0027554535017221965,0.2686567164179105,0.2608695652173913,-0.0077871512005192045,0.2638510556496273,0.2619929496239258,-0.0018581060257015225,0.8521671295166016,0.8443930745124817,-0.007774055004119873
2759,0.1081800654145743,0.0408924288654479,-0.0672876365491264,0.3913043478260869,0.2921348314606742,-0.09916951636541271,0.2,0.0919540229885057,-0.1080459770114943,0.3260869565217391,0.2247191011235955,-0.10136785539814358,0.2752308550135317,0.177316861877125,-0.09791399313640667,0.8511117100715637,0.8286222815513611,-0.022489428520202637
2760,0.2472799768768468,0.1599738412076905,-0.08730613566915629,0.5384615384615384,0.4761904761904762,-0.062271062271062216,0.24,0.1639344262295081,-0.07606557377049189,0.4230769230769231,0.380952380952381,-0.042124542124542086,0.4356093048751242,0.4533381254602195,0.017728820585095284,0.8902533054351807,0.8844464421272278,-0.005806863307952881
2761,0.0400062329161597,0.0383629628154504,-0.0016432701007092973,0.2857142857142857,0.2476190476190476,-0.0380952380952381,0.0970873786407767,0.0776699029126213,-0.0194174757281554,0.1904761904761905,0.1714285714285714,-0.01904761904761909,0.1899931666385004,0.1694260485651214,-0.02056711807337902,0.8327504396438599,0.8346611261367798,0.0019106864929199219
2762,0.2348041539100034,0.0185037980721108,-0.2163003558378926,0.4516129032258064,0.3773584905660377,-0.07425441265976868,0.1999999999999999,0.0392156862745098,-0.1607843137254901,0.3225806451612903,0.1886792452830188,-0.13390139987827152,0.4084883260783538,0.1808449074074074,-0.22764341867094637,0.862371563911438,0.8261944055557251,-0.03617715835571289
2763,0.1827335731286557,0.1789638455431494,-0.0037697275855063106,0.5945945945945946,0.5135135135135135,-0.08108108108108114,0.25,0.2222222222222222,-0.02777777777777779,0.4324324324324324,0.4054054054054054,-0.02702702702702703,0.3807619047619048,0.3973232186842773,0.016561313922372478,0.8841434121131897,0.8790696263313293,-0.0050737857818603516
2764,0.0671408227362672,0.0690339666867842,0.0018931439505169984,0.2439024390243902,0.2439024390243902,0.0,0.1538461538461538,0.1538461538461538,0.0,0.2439024390243902,0.1951219512195122,-0.04878048780487801,0.4394531249999999,0.4429133858267716,0.0034602608267716994,0.7890644669532776,0.7878258228302002,-0.0012386441230773926
2766,0.0361204563788123,0.0299980262699692,-0.006122430108843103,0.3448275862068966,0.2978723404255319,-0.046955245781364674,0.1071428571428571,0.0444444444444444,-0.0626984126984127,0.2413793103448276,0.1702127659574468,-0.07116654438738079,0.3350257542310522,0.2041785375118708,-0.1308472167191814,0.8545120358467102,0.8422279953956604,-0.012284040451049805
2767,0.0981876007778294,0.2156770481570881,0.1174894473792587,0.4642857142857142,0.5777777777777778,0.11349206349206364,0.2592592592592593,0.372093023255814,0.1128337639965547,0.3214285714285714,0.3555555555555555,0.03412698412698412,0.3991073340621936,0.4346182917611489,0.03551095769895529,0.8894498348236084,0.8979920744895935,0.008542239665985107
2768,0.0826488904285104,0.0736790366360874,-0.008969853792423002,0.4347826086956521,0.4057971014492753,-0.02898550724637683,0.1791044776119403,0.1194029850746268,-0.059701492537313494,0.289855072463768,0.2608695652173913,-0.02898550724637672,0.3195892039830739,0.2800722385054919,-0.03951696547758199,0.8484926223754883,0.8461951613426208,-0.0022974610328674316
2769,0.0999069063271872,0.1165707445934733,0.016663838266286105,0.4736842105263158,0.4776119402985075,0.00392772977219169,0.1621621621621621,0.1846153846153846,0.02245322245322251,0.3157894736842105,0.3582089552238806,0.04241948153967007,0.3043725754764716,0.3711387736284001,0.06676619815192847,0.895579993724823,0.8897055387496948,-0.005874454975128174
